plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2076	true	cut	CH120	120	120-130	CH	1.0	0.11809222355418608	1.235409783834676	0.19780340324182216	0.0
evenaged	10000.0	2076	true	cut	CH100	100	100-110	CH	12.0	1.114026842400634	11.341579312656679	1.504181919230555	0.0
evenaged	10000.0	2077	false	alive	CH110	110	110-120	CH	144.0	15.073034009482885	155.65179255192064	22.75772703331015	0.0
evenaged	10000.0	2077	false	alive	CH120	120	120-130	CH	13.0	1.5870796426591722	16.659610691438694	2.735881108081652	0.0
evenaged	10000.0	2077	false	alive	CH100	100	100-110	CH	12.0	1.1266951968040377	11.486722557734351	1.53841151348551	0.0
evenaged	10000.0	2078	false	alive	CH110	110	110-120	CH	146.0	15.579305589230705	161.2277473889089	23.93127111038239	0.0
evenaged	10000.0	2078	false	alive	CH120	120	120-130	CH	21.0	2.551660658083729	26.772579481298227	4.384172907712372	0.0
evenaged	10000.0	2078	false	alive	CH100	100	100-110	CH	2.0	0.17969384535899846	1.8219391959917406	0.23513930425109936	0.0
evenaged	10000.0	2079	false	alive	CH130	130	130-140	CH	2.0	0.27060782633066954	2.868740070407538	0.5066757472034749	0.0
evenaged	10000.0	2079	false	alive	CH110	110	110-120	CH	113.0	12.20701304990484	126.49888324768706	18.9483855208768	0.0
evenaged	10000.0	2079	false	alive	CH120	120	120-130	CH	52.0	6.179074133812066	64.68479919677938	10.415201326257485	0.0
evenaged	10000.0	2079	false	alive	CH100	100	100-110	CH	2.0	0.18542797082018933	1.8874856045569737	0.25007270642164336	0.0
evenaged	10000.0	2080	false	alive	CH130	130	130-140	CH	5.0	0.6889144667911522	7.315395194309968	1.3085559729238598	0.0
evenaged	10000.0	2080	false	alive	CH110	110	110-120	CH	85.0	9.285227469668893	96.33803699027834	14.550950823610368	0.0
evenaged	10000.0	2080	false	alive	CH120	120	120-130	CH	78.0	9.31380874518939	97.54762780310563	15.75595364568984	0.0
evenaged	10000.0	2080	false	alive	CH100	100	100-110	CH	1.0	0.09324583445333755	0.9498129026817355	0.12638469799884094	0.0
evenaged	10000.0	2081	false	alive	CH130	130	130-140	CH	8.0	1.1139032386196321	11.839523354822573	2.133727958994945	0.0
evenaged	10000.0	2081	false	alive	CH110	110	110-120	CH	59.0	6.533028150512242	67.88242507336523	10.357750859784487	0.0
evenaged	10000.0	2081	false	alive	CH120	120	120-130	CH	101.0	12.184783538884934	127.74978225602605	20.790013495090435	0.0
evenaged	10000.0	2081	false	alive	CH100	100	100-110	CH	1.0	0.09616642029546653	0.983250624404825	0.13419007697151697	0.0
evenaged	10000.0	2082	false	alive	CH130	130	130-140	CH	9.0	1.278026236121649	13.60785703681909	2.486181805009409	0.0
evenaged	10000.0	2082	false	alive	CH110	110	110-120	CH	31.0	3.4570273822755233	35.94842343562131	5.515601204361818	0.0
evenaged	10000.0	2082	false	alive	CH120	120	120-130	CH	129.0	15.74712353285834	165.2957738313049	27.140633593348525	0.0
evenaged	10000.0	2083	false	alive	CH130	130	130-140	CH	13.0	1.8562208296515204	19.773967524292047	3.62770632466726	0.0
evenaged	10000.0	2083	false	alive	CH110	110	110-120	CH	12.0	1.3457734589514314	14.002771823364178	2.1580061366289653	0.0
evenaged	10000.0	2083	false	alive	CH120	120	120-130	CH	144.0	17.84208967279143	187.56517345768557	31.136904864666818	0.0
evenaged	10000.0	2084	false	alive	CH130	130	130-140	CH	23.0	3.2545183678506078	34.642406518268906	6.319280371679259	0.0
evenaged	10000.0	2084	false	alive	CH110	110	110-120	CH	2.0	0.21544960202895658	2.23193743014835	0.3334389010169096	0.0
