plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2076	true	cut	CH110	110	110-120	CH	31.0	3.2496672174899377	33.562981006875674	4.911511423981513	0.0
evenaged	10000.0	2076	true	cut	CH120	120	120-130	CH	1.0	0.11594826066554326	1.2106794226526243	0.191215090971116	0.0
evenaged	10000.0	2076	true	cut	CH100	100	100-110	CH	12.0	1.0889135714666163	11.054846631042103	1.4399956202586073	0.0
evenaged	10000.0	2077	false	alive	CH110	110	110-120	CH	144.0	15.1500907062646	156.53769126061542	22.979541297011	0.0
evenaged	10000.0	2077	false	alive	CH120	120	120-130	CH	11.0	1.3379107710926488	14.038724967454979	2.2986253431222594	0.0
evenaged	10000.0	2077	false	alive	CH100	100	100-110	CH	14.0	1.2879870482495828	13.098182770226819	1.725167171656157	0.0
evenaged	10000.0	2078	false	alive	CH110	110	110-120	CH	139.0	14.921275188454135	154.52017148911693	23.040904200026713	0.0
evenaged	10000.0	2078	false	alive	CH120	120	120-130	CH	22.0	2.6413117414063985	27.679489712804713	4.4919127444502625	0.0
evenaged	10000.0	2078	false	alive	CH100	100	100-110	CH	8.0	0.7370830228249499	7.496969327939572	0.9880031271480698	0.0
evenaged	10000.0	2079	false	alive	CH130	130	130-140	CH	1.0	0.13601720758337038	1.4426288563754845	0.2557333156805547	0.0
evenaged	10000.0	2079	false	alive	CH110	110	110-120	CH	108.0	11.716547279791085	121.47350973358678	18.257260507731985	0.0
evenaged	10000.0	2079	false	alive	CH120	120	120-130	CH	54.0	6.413544562366352	67.13557036604952	10.803797754184536	0.0
evenaged	10000.0	2079	false	alive	CH100	100	100-110	CH	6.0	0.5648535560932025	5.76045889251777	0.7726903456897788	0.0
evenaged	10000.0	2080	false	alive	CH130	130	130-140	CH	3.0	0.41104932700499897	4.362610862566443	0.777387553037153	0.0
evenaged	10000.0	2080	false	alive	CH110	110	110-120	CH	75.0	8.126453639797981	84.24113308459839	12.649253936012135	0.0
evenaged	10000.0	2080	false	alive	CH120	120	120-130	CH	90.0	10.738144164056077	112.4563342586561	18.154279662146607	0.0
evenaged	10000.0	2080	false	alive	CH100	100	100-110	CH	1.0	0.09421933310494962	0.9609536780665648	0.1289677656839385	0.0
evenaged	10000.0	2081	false	alive	CH130	130	130-140	CH	6.0	0.8315807577917458	8.835067764866015	1.5870812127094436	0.0
evenaged	10000.0	2081	false	alive	CH110	110	110-120	CH	55.0	6.019321809887124	62.4662355417253	9.450983501352892	0.0
evenaged	10000.0	2081	false	alive	CH120	120	120-130	CH	108.0	13.065478518574865	137.02174025892958	22.344545888446596	0.0
evenaged	10000.0	2082	false	alive	CH130	130	130-140	CH	8.0	1.1257860927216652	11.977225688358647	2.174599078854575	0.0
evenaged	10000.0	2082	false	alive	CH110	110	110-120	CH	36.0	3.9889340004409095	41.451214081288185	6.330747637962901	0.0
evenaged	10000.0	2082	false	alive	CH120	120	120-130	CH	125.0	15.355786806233912	161.2895840533687	26.60286981346164	0.0
evenaged	10000.0	2083	false	alive	CH130	130	130-140	CH	11.0	1.565249844089271	16.669175994039424	3.050303015927739	0.0
evenaged	10000.0	2083	false	alive	CH110	110	110-120	CH	12.0	1.3117490570314945	13.610987161870755	2.0570884406110213	0.0
evenaged	10000.0	2083	false	alive	CH120	120	120-130	CH	146.0	18.155245105206788	190.92563043004654	31.779884793756636	0.0
evenaged	10000.0	2084	false	alive	CH130	130	130-140	CH	23.0	3.2277078833247805	34.33157118369581	6.2256782828574355	0.0
evenaged	10000.0	2084	false	alive	CH110	110	110-120	CH	8.0	0.88183743571114	9.158349624824838	1.3924723352506954	0.0
evenaged	10000.0	2084	false	alive	CH120	120	120-130	CH	138.0	17.49204683605893	184.29625297540957	31.1022086945546	0.0
evenaged	10000.0	2084	true	cut	CH130	130	130-140	CH	4.0	0.5692258551407187	6.062052980663111	1.1095676737787123	0.0
evenaged	10000.0	2084	true	cut	CH110	110	110-120	CH	3.0	0.3304701280209366	3.4318395725953352	0.5214231577206779	0.0
evenaged	10000.0	2084	true	cut	CH120	120	120-130	CH	24.0	3.0203970513928153	31.80101756334156	5.341177070660032	0.0
evenaged	10000.0	2085	false	alive	CH130	130	130-140	CH	45.0	6.2449483135151995	66.35736103056344	11.936090453792598	0.0
evenaged	10000.0	2085	false	alive	CH140	140	140-150	CH	1.0	0.15782903120857383	1.69557779527389	0.33254513574050065	0.0
evenaged	10000.0	2085	false	alive	CH110	110	110-120	CH	3.0	0.33455837635140256	3.4789268181226243	0.5336079601163466	0.0
